canon_key,phrase_norm,freq,row_id
exterior guard lights,exterior guard lights,1,17577
exterior use,exterior use,1,17578
external cavities vecsels vecsels,external cavities vecsels vecsels,1,17579
external coils,external coils,1,17580
external combustion engines,external combustion engines,1,17581
external electrical power,external electrical power,1,17582
external gear mechanism,external gear mechanism,1,17583
external heat shield,external heat shield,1,17584
external links,external links,1,17585
external ordnance thumb f-111 external payload,external ordnance thumb f-111 external payload,1,17586
external rail transits,external rail transits,1,17587
external stowage rails,external stowage rails,1,17588
external temperature gauge,external temperature gauge,1,17589
external tires pressure regulation system,external tires pressure regulation system,1,17590
external tubing,external tubing,1,17591
external video,external video,1,17592
extra anti-aircraft weapons,extra anti-aircraft weapons,1,17593
extra clearance,extra clearance,1,17594
extra components,extra components,1,17595
extra cooling devices,extra cooling devices,1,17596
extra fees,extra fees,1,17597
extra geometric structures,extra geometric structures,1,17598
extra interrupt and i o capabilities,extra interrupt and i o capabilities,1,17599
extra plates,extra plates,1,17600
extra power assist,extra power assist,1,17601
extra storage unit,extra storage unit,1,17602
extracellular,extracellular,1,17603
extracellular matrix,extracellular matrix,1,17604
extreme climate conditions,extreme climate conditions,1,17605
extreme surfing,extreme surfing,1,17606
extremely cold weather,extremely cold weather,1,17607
extremely hard and sturdy camphor wood,extremely hard and sturdy camphor wood,1,17608
extremely large or small values,extremely large or small values,1,17609
extremely lightweight restraints,extremely lightweight restraints,1,17610
extremely long exposures,extremely long exposures,1,17611
extruded aluminium alloy,extruded aluminium alloy,1,17612
extruded casein,extruded casein,1,17613
extruded lead,extruded lead,1,17614
extruded polyvinyl chloride,extruded polyvinyl chloride,1,17615
extruded sections,extruded sections,1,17616
eyebrow,eyebrow,1,17617
f-1,f-1,1,17618
f119,f119,1,17619
facelift,facelift,1,17620
facial features,facial features,1,17621
facsimile,facsimile,1,17622
facsimile and voice options,facsimile and voice options,1,17623
factory picatinny rails,factory picatinny rails,1,17624
factory-assembled optical fiber connector plugs,factory-assembled optical fiber connector plugs,1,17625
facultative,facultative,1,17626
facultative optional herbivory,facultative optional herbivory,1,17627
failure negation,failure negation,1,17628
faired,faired,1,17629
fairly open chokes,fairly open chokes,1,17630
false but well-designed gates,false but well-designed gates,1,17631
false doors,false doors,1,17632
false floor,false floor,1,17633
famed,famed,1,17634
familiar solid substances,familiar solid substances,1,17635
fanciful decorative lamps,fanciful decorative lamps,1,17636
far less fuss,far less fuss,1,17637
fast accurate small deep holes,fast accurate small deep holes,1,17638
fast breeder technology,fast breeder technology,1,17639
fast discharge storage device,fast discharge storage device,1,17640
fast energy discharge,fast energy discharge,1,17641
fast hole,fast hole,1,17642
fast ships,fast ships,1,17643
faster 2114 srams,faster 2114 srams,1,17644
faster bus service,faster bus service,1,17645
faster cabin heating,faster cabin heating,1,17646
faster clock speeds,faster clock speeds,1,17647
faster enemy ships,faster enemy ships,1,17648
faster performance,faster performance,1,17649
faster route calculations,faster route calculations,1,17650
fat cylindrical dipole elements,fat cylindrical dipole elements,1,17651
fault indicators,fault indicators,1,17652
fault-tolerant computer systems category,fault-tolerant computer systems category,1,17653
faulty brake booster assemblies,faulty brake booster assemblies,1,17654
faulty capacitors,faulty capacitors,1,17655
favorable,favorable,1,17656
favourable,favourable,1,17657
favourable tariff treatment,favourable tariff treatment,1,17658
feature,feature,1,17659
feature black-and-blue lettering,feature black-and-blue lettering,1,17660
features other systems,features other systems,1,17661
federal government data,federal government data,1,17662
feeder buses,feeder buses,1,17663
feldspathic,feldspathic,1,17664
female figure,female figure,1,17665
female viewers,female viewers,1,17666
female wrestlers,female wrestlers,1,17667
fenestron,fenestron,1,17668
fermented milk,fermented milk,1,17669
ferritic,ferritic,1,17670
ferritic stainless steel,ferritic stainless steel,1,17671
ferromagnetic armatures,ferromagnetic armatures,1,17672
ferromagnetic flexible metal contacts,ferromagnetic flexible metal contacts,1,17673
ferrous alloys,ferrous alloys,1,17674
ferrous metals,ferrous metals,1,17675
fertilizing,fertilizing,1,17676
fertilizing insects,fertilizing insects,1,17677
festive,festive,1,17678
festive occasions,festive occasions,1,17679
fetal,fetal,1,17680
few cdma feature phones,few cdma feature phones,1,17681
few commercial eda tools,few commercial eda tools,1,17682
few features,few features,1,17683
few new motherboards,few new motherboards,1,17684
few programs,few programs,1,17685
few transistors,few transistors,1,17686
fewer blades,fewer blades,1,17687
fewer detail columns,fewer detail columns,1,17688
fewer gates,fewer gates,1,17689
fewer internal components,fewer internal components,1,17690
fewer physical ports,fewer physical ports,1,17691
fewer than four panic-related symptoms,fewer than four panic-related symptoms,1,17692
fewer transistors,fewer transistors,1,17693
fiber optic sensors,fiber optic sensors,1,17694
fibrous tissue,fibrous tissue,1,17695
fifteen different bunnies,fifteen different bunnies,1,17696
fight,fight,1,17697
filamentous,filamentous,1,17698
filamentous actin,filamentous actin,1,17699
fin heat sinks,fin heat sinks,1,17700
final approval,final approval,1,17701
final fantasy v,final fantasy v,1,17702
final qualifying,final qualifying,1,17703
finally its most important distinguishing feature,finally its most important distinguishing feature,1,17704
fine copper gauze,fine copper gauze,1,17705
fine graining,fine graining,1,17706
fine lead shot,fine lead shot,1,17707
fine medieval stained glass,fine medieval stained glass,1,17708
fine powdered activated charcoal,fine powdered activated charcoal,1,17709
finesse,finesse,1,17710
finish,finish,1,17711
finnish coupler hose connections,finnish coupler hose connections,1,17712
finnish magazine pelit,finnish magazine pelit,1,17713
finnish pine tree wood,finnish pine tree wood,1,17714
fire resistant plastic,fire resistant plastic,1,17715
fire-proof black gloves,fire-proof black gloves,1,17716
fire-resistant clothing,fire-resistant clothing,1,17717
firearm,firearm,1,17718
fired ceramic material,fired ceramic material,1,17719
firefox s popular features,firefox s popular features,1,17720
firepower dead space,firepower dead space,1,17721
first and second gear,first and second gear,1,17722
first generation 1gr-fe variants,first generation 1gr-fe variants,1,17723
first historic version,first historic version,1,17724
first london terminal station,first london terminal station,1,17725
first model,first model,1,17726
first priority,first priority,1,17727
first tube,first tube,1,17728
first work,first work,1,17729
first y platform innovations,first y platform innovations,1,17730
first-class,first-class,1,17731
first-class passengers,first-class passengers,1,17732
first-time computer shoppers,first-time computer shoppers,1,17733
first-time users,first-time users,1,17734
fissile 235u.,fissile 235u.,1,17735
five 8-bit xt-compatible isa slots,five 8-bit xt-compatible isa slots,1,17736
five alternate cameras,five alternate cameras,1,17737
five collectable emeralds,five collectable emeralds,1,17738
five did not odd numbers,five did not odd numbers,1,17739
five different types,five different types,1,17740
five different versions,five different versions,1,17741
five direct friction plates,five direct friction plates,1,17742
five engined zwilling,five engined zwilling,1,17743
five extra pipes,five extra pipes,1,17744
five inclined support towers,five inclined support towers,1,17745
five inoperative canals,five inoperative canals,1,17746
five major assemblies,five major assemblies,1,17747
five non-series fantasy books,five non-series fantasy books,1,17748
five or more bytes,five or more bytes,1,17749
five past decades,five past decades,1,17750
five playable characters,five playable characters,1,17751
five red hearts,five red hearts,1,17752
five separate working sections,five separate working sections,1,17753
five small and distinct wellsprings,five small and distinct wellsprings,1,17754
five streamlined electric trains,five streamlined electric trains,1,17755
five technical areas,five technical areas,1,17756
five-cylinder 2.4-litre d5 twin-turbo diesel,five-cylinder 2.4-litre d5 twin-turbo diesel,1,17757
five-link rear suspension,five-link rear suspension,1,17758
five-pin xlr style electrical connectors,five-pin xlr style electrical connectors,1,17759
five-spoke aluminium alloy wheels,five-spoke aluminium alloy wheels,1,17760
fixed bayonets,fixed bayonets,1,17761
fixed or local area network,fixed or local area network,1,17762
fixed plastic stock,fixed plastic stock,1,17763
fixed rear wheel skirts,fixed rear wheel skirts,1,17764
